id,name,type1,total,hp,attack,defense,sp_attack,sp_defense,speed,generation,legendary
41,Sandshrew,Ground,300,50,75,85,20,30,40,1,FALSE
42,Alolan Sandshrew,Ice,300,50,75,90,10,35,40,7,FALSE
43,Sandslash,Ground,450,75,100,110,45,55,65,1,FALSE
44,Alolan Sandslash,Ice,450,75,100,120,25,65,65,7,FALSE
45,Nidoran♀,Poison,275,55,47,52,40,40,41,1,FALSE
46,Nidorina,Poison,365,70,62,67,55,55,56,1,FALSE
47,Nidoqueen,Poison,505,90,92,87,75,85,76,1,FALSE
48,Nidoran♂,Poison,273,46,57,40,40,40,50,1,FALSE
49,Nidorino,Poison,365,61,72,57,55,55,65,1,FALSE
50,Nidoking,Poison,505,81,102,77,85,75,85,1,FALSE
51,Clefairy,Fairy,323,70,45,48,60,65,35,1,FALSE
52,Clefable,Fairy,483,95,70,73,95,90,60,1,FALSE
53,Vulpix,Fire,299,38,41,40,50,65,65,1,FALSE
54,Alolan Vulpix,Ice,299,38,41,40,50,65,65,7,FALSE
55,Ninetales,Fire,505,73,76,75,81,100,100,1,FALSE
56,Alolan Ninetales,Ice,505,73,67,75,81,100,109,7,FALSE
57,Jigglypuff,Normal,270,115,45,20,45,25,20,1,FALSE
58,Wigglytuff,Normal,435,140,70,45,85,50,45,1,FALSE
59,Zubat,Poison,245,40,45,35,30,40,55,1,FALSE
60,Golbat,Poison,455,75,80,70,65,75,90,1,FALSE
61,Oddish,Grass,320,45,50,55,75,65,30,1,FALSE
62,Gloom,Grass,395,60,65,70,85,75,40,1,FALSE
63,Vileplume,Grass,490,75,80,85,110,90,50,1,FALSE
64,Paras,Bug,285,35,70,55,45,55,25,1,FALSE
65,Parasect,Bug,405,60,95,80,60,80,30,1,FALSE
66,Venonat,Bug,305,60,55,50,40,55,45,1,FALSE
67,Venomoth,Bug,450,70,65,60,90,75,90,1,FALSE
68,Diglett,Ground,265,10,55,25,35,45,95,1,FALSE
69,Alolan Diglett,Ground,265,10,55,30,35,45,90,7,FALSE
70,Dugtrio,Ground,405,35,80,50,50,70,120,1,FALSE
71,Alolan Dugtrio,Ground,425,35,100,60,50,70,110,7,FALSE
72,Meowth,Normal,290,40,45,35,40,40,90,1,FALSE
73,Gigantamax Meowth,Normal,290,40,45,35,40,40,90,1,FALSE
74,Alolan Meowth,Dark,290,40,35,35,50,40,90,7,FALSE
75,Galarian Meowth,Steel,290,50,65,55,40,40,40,8,FALSE
76,Persian,Normal,440,65,70,60,65,65,115,1,FALSE
77,Alolan Persian,Dark,440,65,60,60,75,65,115,7,FALSE
78,Psyduck,Water,320,50,52,48,65,50,55,1,FALSE
79,Golduck,Water,500,80,82,78,95,80,85,1,FALSE
80,Mankey,Fighting,305,40,80,35,35,45,70,1,FALSE
81,Primeape,Fighting,455,65,105,60,60,70,95,1,FALSE
82,Growlithe,Fire,350,55,70,45,70,50,60,1,FALSE
83,Arcanine,Fire,555,90,110,80,100,80,95,1,FALSE
84,Poliwag,Water,300,40,50,40,40,40,90,1,FALSE
85,Poliwhirl,Water,385,65,65,65,50,50,90,1,FALSE
86,Poliwrath,Water,510,90,95,95,70,90,70,1,FALSE
87,Abra,Psychic,310,25,20,15,105,55,90,1,FALSE
88,Kadabra,Psychic,400,40,35,30,120,70,105,1,FALSE
89,Alakazam,Psychic,500,55,50,45,135,95,120,1,FALSE
90,Mega Alakazam,Psychic,590,55,50,65,175,95,150,1,FALSE
91,Machop,Fighting,305,70,80,50,35,35,35,1,FALSE
92,Machoke,Fighting,405,80,100,70,50,60,45,1,FALSE
93,Machamp,Fighting,505,90,130,80,65,85,55,1,FALSE
94,Gigantamax Machamp,Fighting,505,90,130,80,65,85,55,1,FALSE
95,Bellsprout,Grass,300,50,75,35,70,30,40,1,FALSE
96,Weepinbell,Grass,390,65,90,50,85,45,55,1,FALSE
97,Victreebel,Grass,490,80,105,65,100,70,70,1,FALSE
98,Tentacool,Water,335,40,40,35,50,100,70,1,FALSE
99,Tentacruel,Water,515,80,70,65,80,120,100,1,FALSE
100,Geodude,Rock,300,40,80,100,30,30,20,1,FALSE
101,Alolan Geodude,Rock,300,40,80,100,30,30,20,7,FALSE
102,Graveler,Rock,390,55,95,115,45,45,35,1,FALSE
103,Alolan Graveler,Rock,390,55,95,115,45,45,35,7,FALSE
104,Golem,Rock,495,80,120,130,55,65,45,1,FALSE
105,Alolan Golem,Rock,495,80,120,130,55,65,45,7,FALSE
106,Ponyta,Fire,410,50,85,55,65,65,90,1,FALSE
107,Galarian Ponyta,Psychic,410,50,85,55,65,65,90,8,FALSE
108,Rapidash,Fire,500,65,100,70,80,80,105,1,FALSE
109,Galarian Rapidash,Psychic,500,65,100,70,80,80,105,8,FALSE
110,Slowpoke,Water,315,90,65,65,40,40,15,1,FALSE
111,Galarian Slowpoke,Psychic,315,90,65,65,40,40,15,8,FALSE
112,Slowbro,Water,490,95,75,110,100,80,30,1,FALSE
113,Galarian Slowbro,Poison,490,95,100,95,100,70,30,8,FALSE
114,Mega Slowbro,Water,590,95,75,180,130,80,30,1,FALSE
115,Magnemite,Electric,325,25,35,70,95,55,45,1,FALSE
116,Magneton,Electric,465,50,60,95,120,70,70,1,FALSE
117,Farfetch'd,Normal,352,52,90,55,58,62,60,1,FALSE
118,Galarian Farfetched,Fighting,377,52,95,55,58,62,55,8,FALSE
119,Doduo,Normal,310,35,85,45,35,35,75,1,FALSE
120,Dodrio,Normal,460,60,110,70,60,60,100,1,FALSE
121,Seel,Water,325,65,45,55,45,70,45,1,FALSE
122,Dewgong,Water,475,90,70,80,70,95,70,1,FALSE
123,Grimer,Poison,325,80,80,50,40,50,25,1,FALSE
124,Alolan Grimer,Poison,325,80,80,50,40,50,25,7,FALSE
125,Muk,Poison,500,105,105,75,65,100,50,1,FALSE
126,Alolan Muk,Poison,500,105,105,75,65,100,50,7,FALSE
127,Shellder,Water,305,30,65,100,45,25,40,1,FALSE
128,Cloyster,Water,525,50,95,180,85,45,70,1,FALSE
129,Gastly,Ghost,310,30,35,30,100,35,80,1,FALSE
130,Haunter,Ghost,405,45,50,45,115,55,95,1,FALSE
131,Gengar,Ghost,500,60,65,60,130,75,110,1,FALSE
132,Mega Gengar,Ghost,600,60,65,80,170,95,130,1,FALSE
133,Gigantamax Gengar,Ghost,500,60,65,60,130,75,110,1,FALSE
134,Onix,Rock,385,35,45,160,30,45,70,1,FALSE
135,Drowzee,Psychic,328,60,48,45,43,90,42,1,FALSE
136,Hypno,Psychic,483,85,73,70,73,115,67,1,FALSE
137,Krabby,Water,325,30,105,90,25,25,50,1,FALSE
138,Kingler,Water,475,55,130,115,50,50,75,1,FALSE
139,Gigantamax Kingler,Water,475,55,130,115,50,50,75,1,FALSE
140,Voltorb,Electric,330,40,30,50,55,55,100,1,FALSE
141,Electrode,Electric,480,60,50,70,80,80,140,1,FALSE
142,Exeggcute,Grass,325,60,40,80,60,45,40,1,FALSE
143,Exeggutor,Grass,520,95,95,85,125,65,55,1,FALSE
144,Alolan Exeggutor,Grass,530,95,105,85,125,75,45,7,FALSE
145,Cubone,Ground,320,50,50,95,40,50,35,1,FALSE
146,Marowak,Ground,425,60,80,110,50,80,45,1,FALSE
147,Alolan Marowak,Fire,425,60,80,110,50,80,45,7,FALSE
148,Hitmonlee,Fighting,455,50,120,53,35,110,87,1,FALSE
149,Hitmonchan,Fighting,455,50,105,79,35,110,76,1,FALSE
150,Lickitung,Normal,385,90,55,75,60,75,30,1,FALSE
151,Koffing,Poison,340,40,65,95,60,45,35,1,FALSE
152,Weezing,Poison,490,65,90,120,85,70,60,1,FALSE
153,Galarian Weezing,Poison,490,65,90,120,85,70,60,8,FALSE
154,Rhyhorn,Ground,345,80,85,95,30,30,25,1,FALSE
155,Rhydon,Ground,485,105,130,120,45,45,40,1,FALSE
156,Chansey,Normal,450,250,5,5,35,105,50,1,FALSE
157,Tangela,Grass,435,65,55,115,100,40,60,1,FALSE
158,Kangaskhan,Normal,490,105,95,80,40,80,90,1,FALSE
159,Mega Kangaskhan,Normal,590,105,125,100,60,100,100,1,FALSE
160,Horsea,Water,295,30,40,70,70,25,60,1,FALSE
161,Seadra,Water,440,55,65,95,95,45,85,1,FALSE
162,Goldeen,Water,320,45,67,60,35,50,63,1,FALSE
163,Seaking,Water,450,80,92,65,65,80,68,1,FALSE
164,Staryu,Water,340,30,45,55,70,55,85,1,FALSE
165,Starmie,Water,520,60,75,85,100,85,115,1,FALSE
166,Mr. Mime,Psychic,460,40,45,65,100,120,90,1,FALSE
167,Galarian Mr. Mime,Ice,460,50,65,65,90,90,100,8,FALSE
168,Scyther,Bug,500,70,110,80,55,80,105,1,FALSE
169,Jynx,Ice,455,65,50,35,115,95,95,1,FALSE
170,Electabuzz,Electric,490,65,83,57,95,85,105,1,FALSE
171,Magmar,Fire,495,65,95,57,100,85,93,1,FALSE
172,Pinsir,Bug,500,65,125,100,55,70,85,1,FALSE
173,Mega Pinsir,Bug,600,65,155,120,65,90,105,1,FALSE
174,Tauros,Normal,490,75,100,95,40,70,110,1,FALSE
175,Magikarp,Water,200,20,10,55,15,20,80,1,FALSE
176,Gyarados,Water,540,95,125,79,60,100,81,1,FALSE
177,Mega Gyarados,Water,640,95,155,109,70,130,81,1,FALSE
178,Lapras,Water,535,130,85,80,85,95,60,1,FALSE
179,Gigantamax Lapras,Water,535,130,85,80,85,95,60,1,FALSE
180,Ditto,Normal,288,48,48,48,48,48,48,1,FALSE
181,Eevee,Normal,325,55,55,50,45,65,55,1,FALSE
182,Gigantamax Eevee,Normal,325,55,55,50,45,65,55,1,FALSE
183,Vaporeon,Water,525,130,65,60,110,95,65,1,FALSE
184,Jolteon,Electric,525,65,65,60,110,95,130,1,FALSE
185,Flareon,Fire,525,65,130,60,95,110,65,1,FALSE
186,Porygon,Normal,395,65,60,70,85,75,40,1,FALSE
187,Omanyte,Rock,355,35,40,100,90,55,35,1,FALSE
188,Omastar,Rock,495,70,60,125,115,70,55,1,FALSE
189,Kabuto,Rock,355,30,80,90,55,45,55,1,FALSE
190,Kabutops,Rock,495,60,115,105,65,70,80,1,FALSE
191,Aerodactyl,Rock,515,80,105,65,60,75,130,1,FALSE
192,Mega Aerodactyl,Rock,615,80,135,85,70,95,150,1,FALSE
193,Snorlax,Normal,540,160,110,65,65,110,30,1,FALSE
194,Gigantamax Snorlax,Normal,540,160,110,65,65,110,30,1,FALSE
195,Articuno,Ice,580,90,85,100,95,125,85,1,TRUE
196,Galarian Articuno,Psychic,580,90,85,85,125,100,95,8,TRUE
197,Zapdos,Electric,580,90,90,85,125,90,100,1,TRUE
198,Galarian Zapdos,Fighting,580,90,125,90,85,90,100,8,TRUE
199,Moltres,Fire,580,90,100,90,125,85,90,1,TRUE
200,Galarian Moltres,Dark,580,90,85,90,100,125,90,8,TRUE
201,Dratini,Dragon,300,41,64,45,50,50,50,1,FALSE
202,Dragonair,Dragon,420,61,84,65,70,70,70,1,FALSE
203,Dragonite,Dragon,600,91,134,95,100,100,80,1,FALSE
204,Mewtwo,Psychic,680,106,110,90,154,90,130,1,TRUE
205,Mega Mewtwo X,Psychic,780,106,190,100,154,100,130,1,TRUE
206,Mega Mewtwo Y,Psychic,780,106,150,70,194,120,140,1,TRUE
207,Mew,Psychic,600,100,100,100,100,100,100,1,TRUE
208,Chikorita,Grass,318,45,49,65,49,65,45,2,FALSE
209,Bayleef,Grass,405,60,62,80,63,80,60,2,FALSE
210,Meganium,Grass,525,80,82,100,83,100,80,2,FALSE
211,Cyndaquil,Fire,309,39,52,43,60,50,65,2,FALSE
212,Quilava,Fire,405,58,64,58,80,65,80,2,FALSE
213,Typhlosion,Fire,534,78,84,78,109,85,100,2,FALSE
214,Totodile,Water,314,50,65,64,44,48,43,2,FALSE
215,Croconaw,Water,405,65,80,80,59,63,58,2,FALSE
216,Feraligatr,Water,530,85,105,100,79,83,78,2,FALSE
217,Sentret,Normal,215,35,46,34,35,45,20,2,FALSE
218,Furret,Normal,415,85,76,64,45,55,90,2,FALSE
219,Hoothoot,Normal,262,60,30,30,36,56,50,2,FALSE
220,Noctowl,Normal,442,100,50,50,76,96,70,2,FALSE
221,Ledyba,Bug,265,40,20,30,40,80,55,2,FALSE
222,Ledian,Bug,390,55,35,50,55,110,85,2,FALSE
223,Spinarak,Bug,250,40,60,40,40,40,30,2,FALSE
224,Ariados,Bug,390,70,90,70,60,60,40,2,FALSE
225,Crobat,Poison,535,85,90,80,70,80,130,2,FALSE
226,Chinchou,Water,330,75,38,38,56,56,67,2,FALSE
227,Lanturn,Water,460,125,58,58,76,76,67,2,FALSE
228,Pichu,Electric,205,20,40,15,35,35,60,2,FALSE
229,Cleffa,Fairy,218,50,25,28,45,55,15,2,FALSE
230,Igglybuff,Normal,210,90,30,15,40,20,15,2,FALSE
231,Togepi,Fairy,245,35,20,65,40,65,20,2,FALSE
232,Togetic,Fairy,405,55,40,85,80,105,40,2,FALSE
233,Natu,Psychic,320,40,50,45,70,45,70,2,FALSE
234,Xatu,Psychic,470,65,75,70,95,70,95,2,FALSE
235,Mareep,Electric,280,55,40,40,65,45,35,2,FALSE
236,Flaaffy,Electric,365,70,55,55,80,60,45,2,FALSE
237,Ampharos,Electric,510,90,75,85,115,90,55,2,FALSE
238,Mega Ampharos,Electric,610,90,95,105,165,110,45,2,FALSE
239,Bellossom,Grass,490,75,80,95,90,100,50,2,FALSE
240,Marill,Water,250,70,20,50,20,50,40,2,FALSE
241,Azumarill,Water,420,100,50,80,60,80,50,2,FALSE
242,Sudowoodo,Rock,410,70,100,115,30,65,30,2,FALSE
243,Politoed,Water,500,90,75,75,90,100,70,2,FALSE
244,Hoppip,Grass,250,35,35,40,35,55,50,2,FALSE
245,Skiploom,Grass,340,55,45,50,45,65,80,2,FALSE
246,Jumpluff,Grass,460,75,55,70,55,95,110,2,FALSE
247,Aipom,Normal,360,55,70,55,40,55,85,2,FALSE
248,Sunkern,Grass,180,30,30,30,30,30,30,2,FALSE
249,Sunflora,Grass,425,75,75,55,105,85,30,2,FALSE
250,Yanma,Bug,390,65,65,45,75,45,95,2,FALSE
251,Wooper,Water,210,55,45,45,25,25,15,2,FALSE
252,Quagsire,Water,430,95,85,85,65,65,35,2,FALSE
253,Espeon,Psychic,525,65,65,60,130,95,110,2,FALSE
254,Umbreon,Dark,525,95,65,110,60,130,65,2,FALSE
255,Murkrow,Dark,405,60,85,42,85,42,91,2,FALSE
256,Slowking,Water,490,95,75,80,100,110,30,2,FALSE
257,Galarian Slowking,Poison,490,95,65,80,110,110,30,8,FALSE
258,Misdreavus,Ghost,435,60,60,60,85,85,85,2,FALSE
259,Unown,Psychic,336,48,72,48,72,48,48,2,FALSE
260,Wobbuffet,Psychic,405,190,33,58,33,58,33,2,FALSE
261,Girafarig,Normal,455,70,80,65,90,65,85,2,FALSE
262,Pineco,Bug,290,50,65,90,35,35,15,2,FALSE
263,Forretress,Bug,465,75,90,140,60,60,40,2,FALSE
264,Dunsparce,Normal,415,100,70,70,65,65,45,2,FALSE
265,Gligar,Ground,430,65,75,105,35,65,85,2,FALSE
266,Steelix,Steel,510,75,85,200,55,65,30,2,FALSE
267,Mega Steelix,Steel,610,75,125,230,55,95,30,2,FALSE
268,Snubbull,Fairy,300,60,80,50,40,40,30,2,FALSE
269,Granbull,Fairy,450,90,120,75,60,60,45,2,FALSE
270,Qwilfish,Water,430,65,95,75,55,55,85,2,FALSE
271,Scizor,Bug,500,70,130,100,55,80,65,2,FALSE
272,Mega Scizor,Bug,600,70,150,140,65,100,75,2,FALSE
273,Shuckle,Bug,505,20,10,230,10,230,5,2,FALSE
274,Heracross,Bug,500,80,125,75,40,95,85,2,FALSE
275,Mega Heracross,Bug,600,80,185,115,40,105,75,2,FALSE
276,Sneasel,Dark,430,55,95,55,35,75,115,2,FALSE
277,Teddiursa,Normal,330,60,80,50,50,50,40,2,FALSE
278,Ursaring,Normal,500,90,130,75,75,75,55,2,FALSE
279,Slugma,Fire,250,40,40,40,70,40,20,2,FALSE
280,Magcargo,Fire,410,50,50,120,80,80,30,2,FALSE
281,Swinub,Ice,250,50,50,40,30,30,50,2,FALSE
282,Piloswine,Ice,450,100,100,80,60,60,50,2,FALSE
283,Corsola,Water,380,55,55,85,65,85,35,2,FALSE
284,Galarian Corsola,Ghost,380,60,55,100,65,100,30,8,FALSE
285,Remoraid,Water,300,35,65,35,65,35,65,2,FALSE
286,Octillery,Water,480,75,105,75,105,75,45,2,FALSE
287,Delibird,Ice,330,45,55,45,65,45,75,2,FALSE
288,Mantine,Water,465,65,40,70,80,140,70,2,FALSE
289,Skarmory,Steel,465,65,80,140,40,70,70,2,FALSE
290,Houndour,Dark,330,45,60,30,80,50,65,2,FALSE
291,Houndoom,Dark,500,75,90,50,110,80,95,2,FALSE
292,Mega Houndoom,Dark,600,75,90,90,140,90,115,2,FALSE
293,Kingdra,Water,540,75,95,95,95,95,85,2,FALSE
294,Phanpy,Ground,330,90,60,60,40,40,40,2,FALSE
295,Donphan,Ground,500,90,120,120,60,60,50,2,FALSE
296,Porygon2,Normal,515,85,80,90,105,95,60,2,FALSE
297,Stantler,Normal,465,73,95,62,85,65,85,2,FALSE
298,Smeargle,Normal,250,55,20,35,20,45,75,2,FALSE
299,Tyrogue,Fighting,210,35,35,35,35,35,35,2,FALSE
300,Hitmontop,Fighting,455,50,95,95,35,110,70,2,FALSE
301,Smoochum,Ice,305,45,30,15,85,65,65,2,FALSE
302,Elekid,Electric,360,45,63,37,65,55,95,2,FALSE
303,Magby,Fire,365,45,75,37,70,55,83,2,FALSE
304,Miltank,Normal,490,95,80,105,40,70,100,2,FALSE
305,Blissey,Normal,540,255,10,10,75,135,55,2,FALSE
306,Raikou,Electric,580,90,85,75,115,100,115,2,TRUE
307,Entei,Fire,580,115,115,85,90,75,100,2,TRUE
308,Suicune,Water,580,100,75,115,90,115,85,2,TRUE
309,Larvitar,Rock,300,50,64,50,45,50,41,2,FALSE
310,Pupitar,Rock,410,70,84,70,65,70,51,2,FALSE
311,Tyranitar,Rock,600,100,134,110,95,100,61,2,FALSE
312,Mega Tyranitar,Rock,700,100,164,150,95,120,71,2,FALSE
313,Lugia,Psychic,680,106,90,130,90,154,110,2,TRUE
314,Ho-oh,Fire,680,106,130,90,110,154,90,2,TRUE
315,Celebi,Psychic,600,100,100,100,100,100,100,2,TRUE
316,Treecko,Grass,310,40,45,35,65,55,70,3,FALSE
317,Grovyle,Grass,405,50,65,45,85,65,95,3,FALSE
318,Sceptile,Grass,530,70,85,65,105,85,120,3,FALSE
319,Mega Sceptile,Grass,630,70,110,75,145,85,145,3,FALSE
320,Torchic,Fire,310,45,60,40,70,50,45,3,FALSE
321,Combusken,Fire,405,60,85,60,85,60,55,3,FALSE
322,Blaziken,Fire,530,80,120,70,110,70,80,3,FALSE
323,Mega Blaziken,Fire,630,80,160,80,130,80,100,3,FALSE
324,Mudkip,Water,310,50,70,50,50,50,40,3,FALSE
325,Marshtomp,Water,405,70,85,70,60,70,50,3,FALSE
326,Swampert,Water,535,100,110,90,85,90,60,3,FALSE
327,Mega Swampert,Water,635,100,150,110,95,110,70,3,FALSE
328,Poochyena,Dark,220,35,55,35,30,30,35,3,FALSE
329,Mightyena,Dark,420,70,90,70,60,60,70,3,FALSE
330,Zigzagoon,Normal,240,38,30,41,30,41,60,3,FALSE
331,Galarian Zigzagoon,Dark,240,38,30,41,30,41,60,8,FALSE
332,Linoone,Normal,420,78,70,61,50,61,100,3,FALSE
333,Galarian Linoone,Dark,420,78,70,61,50,61,100,8,FALSE
334,Wurmple,Bug,195,45,45,35,20,30,20,3,FALSE
335,Silcoon,Bug,205,50,35,55,25,25,15,3,FALSE
336,Beautifly,Bug,395,60,70,50,100,50,65,3,FALSE
337,Cascoon,Bug,205,50,35,55,25,25,15,3,FALSE
338,Dustox,Bug,385,60,50,70,50,90,65,3,FALSE
339,Lotad,Water,220,40,30,30,40,50,30,3,FALSE
340,Lombre,Water,340,60,50,50,60,70,50,3,FALSE
341,Ludicolo,Water,480,80,70,70,90,100,70,3,FALSE
342,Seedot,Grass,220,40,40,50,30,30,30,3,FALSE
343,Nuzleaf,Grass,340,70,70,40,60,40,60,3,FALSE
344,Shiftry,Grass,480,90,100,60,90,60,80,3,FALSE
345,Taillow,Normal,270,40,55,30,30,30,85,3,FALSE
346,Swellow,Normal,430,60,85,60,50,50,125,3,FALSE
347,Wingull,Water,270,40,30,30,55,30,85,3,FALSE
348,Pelipper,Water,430,60,50,100,85,70,65,3,FALSE
349,Ralts,Psychic,198,28,25,25,45,35,40,3,FALSE
350,Kirlia,Psychic,278,38,35,35,65,55,50,3,FALSE
351,Gardevoir,Psychic,518,68,65,65,125,115,80,3,FALSE
352,Mega Gardevoir,Psychic,618,68,85,65,165,135,100,3,FALSE
353,Surskit,Bug,269,40,30,32,50,52,65,3,FALSE
354,Masquerain,Bug,414,70,60,62,80,82,60,3,FALSE
355,Shroomish,Grass,295,60,40,60,40,60,35,3,FALSE
356,Breloom,Grass,460,60,130,80,60,60,70,3,FALSE
357,Slakoth,Normal,280,60,60,60,35,35,30,3,FALSE
358,Vigoroth,Normal,440,80,80,80,55,55,90,3,FALSE
359,Slaking,Normal,670,150,160,100,95,65,100,3,FALSE
360,Nincada,Bug,266,31,45,90,30,30,40,3,FALSE
361,Ninjask,Bug,456,61,90,45,50,50,160,3,FALSE
362,Shedinja,Bug,236,1,90,45,30,30,40,3,FALSE
363,Whismur,Normal,240,64,51,23,51,23,28,3,FALSE
364,Loudred,Normal,360,84,71,43,71,43,48,3,FALSE
365,Exploud,Normal,490,104,91,63,91,73,68,3,FALSE
366,Makuhita,Fighting,237,72,60,30,20,30,25,3,FALSE
367,Hariyama,Fighting,474,144,120,60,40,60,50,3,FALSE
368,Azurill,Normal,190,50,20,40,20,40,20,3,FALSE
369,Nosepass,Rock,375,30,45,135,45,90,30,3,FALSE
370,Skitty,Normal,260,50,45,45,35,35,50,3,FALSE
371,Delcatty,Normal,380,70,65,65,55,55,70,3,FALSE
372,Sableye,Dark,380,50,75,75,65,65,50,3,FALSE
373,Mega Sableye,Dark,480,50,85,125,85,115,20,3,FALSE
374,Mawile,Steel,380,50,85,85,55,55,50,3,FALSE
375,Mega Mawile,Steel,480,50,105,125,55,95,50,3,FALSE
376,Aron,Steel,330,50,70,100,40,40,30,3,FALSE
377,Lairon,Steel,430,60,90,140,50,50,40,3,FALSE
378,Aggron,Steel,530,70,110,180,60,60,50,3,FALSE
379,Mega Aggron,Steel,630,70,140,230,60,80,50,3,FALSE
380,Meditite,Fighting,280,30,40,55,40,55,60,3,FALSE
381,Medicham,Fighting,410,60,60,75,60,75,80,3,FALSE
382,Mega Medicham,Fighting,510,60,100,85,80,85,100,3,FALSE
383,Electrike,Electric,295,40,45,40,65,40,65,3,FALSE
384,Manectric,Electric,475,70,75,60,105,60,105,3,FALSE
385,Mega Manectric,Electric,575,70,75,80,135,80,135,3,FALSE
386,Plusle,Electric,405,60,50,40,85,75,95,3,FALSE
387,Minun,Electric,405,60,40,50,75,85,95,3,FALSE
388,Volbeat,Bug,400,65,73,55,47,75,85,3,FALSE
389,Illumise,Bug,400,65,47,55,73,75,85,3,FALSE
390,Roselia,Grass,400,50,60,45,100,80,65,3,FALSE
391,Gulpin,Poison,302,70,43,53,43,53,40,3,FALSE
392,Swalot,Poison,467,100,73,83,73,83,55,3,FALSE
393,Carvanha,Water,305,45,90,20,65,20,65,3,FALSE
394,Sharpedo,Water,460,70,120,40,95,40,95,3,FALSE
395,Mega Sharpedo,Water,560,70,140,70,110,65,105,3,FALSE
396,Wailmer,Water,400,130,70,35,70,35,60,3,FALSE
397,Wailord,Water,500,170,90,45,90,45,60,3,FALSE
398,Numel,Fire,305,60,60,40,65,45,35,3,FALSE
399,Camerupt,Fire,460,70,100,70,105,75,40,3,FALSE
400,Mega Camerupt,Fire,560,70,120,100,145,105,20,3,FALSE
401,Torkoal,Fire,470,70,85,140,85,70,20,3,FALSE
402,Spoink,Psychic,330,60,25,35,70,80,60,3,FALSE
403,Grumpig,Psychic,470,80,45,65,90,110,80,3,FALSE
404,Spinda,Normal,360,60,60,60,60,60,60,3,FALSE
405,Trapinch,Ground,290,45,100,45,45,45,10,3,FALSE
406,Vibrava,Ground,340,50,70,50,50,50,70,3,FALSE
407,Flygon,Ground,520,80,100,80,80,80,100,3,FALSE
408,Cacnea,Grass,335,50,85,40,85,40,35,3,FALSE
409,Cacturne,Grass,475,70,115,60,115,60,55,3,FALSE
410,Swablu,Normal,310,45,40,60,40,75,50,3,FALSE
411,Altaria,Dragon,490,75,70,90,70,105,80,3,FALSE
412,Mega Altaria,Dragon,590,75,110,110,110,105,80,3,FALSE
413,Zangoose,Normal,458,73,115,60,60,60,90,3,FALSE
414,Seviper,Poison,458,73,100,60,100,60,65,3,FALSE
415,Lunatone,Rock,440,70,55,65,95,85,70,3,FALSE
416,Solrock,Rock,440,70,95,85,55,65,70,3,FALSE
